순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 남구 이천동 121-137번지,27200,10100,0,0121,0137,202008,대구광역시 남구 명덕로68길 2,1,272004232145,0,2,0,3747
2,대구광역시 남구 이천동 121-401번지,27200,10100,0,0121,0401,202008,대구광역시 남구 명덕로68길 43,1,272004232145,0,43,0,245
3,대구광역시 남구 이천동 121-70번지,27200,10100,0,0121,0070,202008,대구광역시 남구 명덕로68길 77,1,272004232145,0,77,0,148380
4,대구광역시 남구 이천동 159-8번지,27200,10100,0,0159,0008,202008,대구광역시 남구 이천로32길 39-2,1,272004232273,0,39,2,82
5,대구광역시 남구 이천동 184-13번지,27200,10100,0,0184,0013,202008,대구광역시 남구 대봉로34길 66,1,272004232103,0,66,0,525
6,대구광역시 남구 이천동 184-33번지,27200,10100,0,0184,0033,202008,대구광역시 남구 대봉로38길 23,1,272004232105,0,23,0,362
7,대구광역시 남구 이천동 184-7번지,27200,10100,0,0184,0007,202008,대구광역시 남구 대봉로38길 22,1,272004232105,0,22,0,1342
8,대구광역시 남구 이천동 193-18번지,27200,10100,0,0193,0018,202008,대구광역시 남구 명덕로 312,1,272003141013,0,312,0,1202
9,대구광역시 남구 이천동 193-29번지,27200,10100,0,0193,0029,202008,대구광역시 남구 대봉로38길 28,1,272004232105,0,28,0,152
10,대구광역시 남구 이천동 193-8번지,27200,10100,0,0193,0008,202008,대구광역시 남구 대봉로38길 29,1,272004232105,0,29,0,105
11,대구광역시 남구 이천동 196-7번지,27200,10100,0,0196,0007,202008,대구광역시 남구 대봉로34길 38-3,1,272004232103,0,38,3,257
12,대구광역시 남구 이천동 198-9번지,27200,10100,0,0198,0009,202008,대구광역시 남구 명덕로64길 35,1,272004232143,0,35,0,934
13,대구광역시 남구 이천동 199-7번지,27200,10100,0,0199,0007,202008,대구광역시 남구 명덕로64길 5,1,272004232143,0,5,0,876
14,대구광역시 남구 이천동 204-2번지,27200,10100,0,0204,0002,202008,대구광역시 남구 명덕로64길 57-2,1,272004232143,0,57,2,304
15,대구광역시 남구 이천동 214-456번지,27200,10100,0,0214,0456,202008,대구광역시 남구 명덕로68길 17,1,272004232145,0,17,0,112660
16,대구광역시 남구 이천동 243-1번지,27200,10100,0,0243,0001,202008,대구광역시 남구 대봉로26길 38,1,272004232099,0,38,0,80142
17,대구광역시 남구 이천동 253-2번지,27200,10100,0,0253,0002,202008,대구광역시 남구 대봉로26길 33,1,272004232099,0,33,0,9698
18,대구광역시 남구 이천동 258번지,27200,10100,0,0258,0000,202008,대구광역시 남구 대봉로 120,1,272003141012,0,120,0,11571
19,대구광역시 남구 이천동 268-17번지,27200,10100,0,0268,0017,202008,대구광역시 남구 명덕로68길 80,1,272004232145,0,80,0,280
20,대구광역시 남구 이천동 272-2번지,27200,10100,0,0272,0002,202008,대구광역시 남구 대봉로30길 36-8,1,272004232101,0,36,8,1845
21,대구광역시 남구 이천동 276-6번지,27200,10100,0,0276,0006,202008,대구광역시 남구 명덕로68길 66,1,272004232145,0,66,0,198
22,대구광역시 남구 이천동 279-5번지,27200,10100,0,0279,0005,202008,대구광역시 남구 명덕로64길 52,1,272004232143,0,52,0,210
23,대구광역시 남구 이천동 285-26번지,27200,10100,0,0285,0026,202008,대구광역시 남구 대봉로 150,1,272003141012,0,150,0,689
24,대구광역시 남구 이천동 291-51번지,27200,10100,0,0291,0051,202008,대구광역시 남구 대봉로34길 41,1,272004232103,0,41,0,984
25,대구광역시 남구 이천동 295-37번지,27200,10100,0,0295,0037,202008,대구광역시 남구 대봉로34길 6,1,272004232103,0,6,0,58
26,대구광역시 남구 이천동 300-5번지,27200,10100,0,0300,0005,202008,대구광역시 남구 대봉로 166,1,272003141012,0,166,0,187
27,대구광역시 남구 이천동 302-3번지,27200,10100,0,0302,0003,202008,대구광역시 남구 대봉로36길 17,1,272004232104,0,17,0,12
28,대구광역시 남구 이천동 302-6번지,27200,10100,0,0302,0006,202008,대구광역시 남구 대봉로34길 43,1,272004232103,0,43,0,82
29,대구광역시 남구 이천동 302-7번지,27200,10100,0,0302,0007,202008,대구광역시 남구 대봉로34길 47-3,1,272004232103,0,47,3,409
30,대구광역시 남구 이천동 303-3번지,27200,10100,0,0303,0003,202008,대구광역시 남구 대봉로34길 47-4,1,272004232103,0,47,4,105
31,대구광역시 남구 이천동 306-15번지,27200,10100,0,0306,0015,202008,대구광역시 남구 대봉로 172-4,1,272003141012,0,172,4,105
32,대구광역시 남구 이천동 306-1번지,27200,10100,0,0306,0001,202008,대구광역시 남구 대봉로38길 13-1,1,272004232105,0,13,1,70
33,대구광역시 남구 이천동 308-24번지,27200,10100,0,0308,0024,202008,대구광역시 남구 대봉로 182,1,272003141012,0,182,0,93
34,대구광역시 남구 이천동 308-25번지,27200,10100,0,0308,0025,202008,대구광역시 남구 대봉로 180,1,272003141012,0,180,0,233
35,대구광역시 남구 이천동 318-1번지,27200,10100,0,0318,0001,202008,대구광역시 남구 이천로28길 42-33,1,272004232270,0,42,33,1156
36,대구광역시 남구 이천동 320-26번지,27200,10100,0,0320,0026,202008,대구광역시 남구 이천로28길 8-51,1,272004232270,0,8,51,58
37,대구광역시 남구 이천동 361-161번지,27200,10100,0,0361,0161,202008,대구광역시 남구 희망로7길 22,1,272004232380,0,22,0,502
38,대구광역시 남구 이천동 361-163번지,27200,10100,0,0361,0163,202008,대구광역시 남구 희망로7길 18,1,272004232380,0,18,0,140
39,대구광역시 남구 이천동 361-16번지,27200,10100,0,0361,0016,202008,대구광역시 남구 희망로5길 12,1,272004232379,0,12,0,217725
40,대구광역시 남구 이천동 361-175번지,27200,10100,0,0361,0175,202008,대구광역시 남구 희망로 33,1,272003007015,0,33,0,233
41,대구광역시 남구 이천동 361-99번지,27200,10100,0,0361,0099,202008,대구광역시 남구 대봉로 103-2,1,272003141012,0,103,2,70
42,대구광역시 남구 이천동 383-14번지,27200,10100,0,0383,0014,202008,대구광역시 남구 이천로28길 22,1,272004232270,0,22,0,82
43,대구광역시 남구 이천동 388-1번지,27200,10100,0,0388,0001,202008,대구광역시 남구 이천로28길 37,1,272004232270,0,37,0,175
44,대구광역시 남구 이천동 388-20번지,27200,10100,0,0388,0020,202008,대구광역시 남구 이천로32길 27,1,272004232273,0,27,0,841
45,대구광역시 남구 이천동 388-22번지,27200,10100,0,0388,0022,202008,대구광역시 남구 이천로32길 23,1,272004232273,0,23,0,222
46,대구광역시 남구 이천동 388-27번지,27200,10100,0,0388,0027,202008,대구광역시 남구 이천로32길 19-2,1,272004232273,0,19,2,128
47,대구광역시 남구 이천동 388-44번지,27200,10100,0,0388,0044,202008,대구광역시 남구 이천로28길 34,1,272004232270,0,34,0,210
48,대구광역시 남구 이천동 389-14번지,27200,10100,0,0389,0014,202008,,1,,,,,409
49,대구광역시 남구 이천동 390-1번지,27200,10100,0,0390,0001,202008,대구광역시 남구 명덕로 266,1,272003141013,0,266,0,7950
50,대구광역시 남구 이천동 399-4번지,27200,10100,0,0399,0004,202008,대구광역시 남구 이천로 150-1,1,272003141015,0,150,1,70
51,대구광역시 남구 이천동 405-38번지,27200,10100,0,0405,0038,202008,,1,,,,,117
52,대구광역시 남구 이천동 415-8번지,27200,10100,0,0415,0008,202008,대구광역시 남구 이천로 124,1,272003141015,0,124,0,9212
53,대구광역시 남구 이천동 430-8번지,27200,10100,0,0430,0008,202008,대구광역시 남구 이천로27길 14-1,1,272004232269,0,14,1,187
54,대구광역시 남구 이천동 435-15번지,27200,10100,0,0435,0015,202008,대구광역시 남구 이천로29길 23,1,272004232271,0,23,0,420
55,대구광역시 남구 이천동 435-16번지,27200,10100,0,0435,0016,202008,,1,,,,,163
56,대구광역시 남구 이천동 436-22번지,27200,10100,0,0436,0022,202008,대구광역시 남구 이천로29길 14,1,272004232271,0,14,0,70
57,대구광역시 남구 이천동 439-2번지,27200,10100,0,0439,0002,202008,대구광역시 남구 명덕로54길 34,1,272004232142,0,34,0,2581
58,대구광역시 남구 이천동 447번지,27200,10100,0,0447,0000,202008,대구광역시 남구 영선길 96,1,272004232252,0,96,0,33672
59,대구광역시 남구 이천동 448-12번지,27200,10100,0,0448,0012,202008,대구광역시 남구 명덕로52길 49,1,272004232141,0,49,0,35
60,대구광역시 남구 이천동 451-16번지,27200,10100,0,0451,0016,202008,대구광역시 남구 이천로25길 64,1,272004232267,0,64,0,409
61,대구광역시 남구 이천동 452번지,27200,10100,0,0452,0000,202008,대구광역시 남구 이천로19길 68,1,272004232265,0,68,0,126318
62,대구광역시 남구 이천동 474-1번지,27200,10100,0,0474,0001,202008,대구광역시 남구 이천로 101,1,272003141015,0,101,0,5499
63,대구광역시 남구 이천동 491-62번지,27200,10100,0,0491,0062,202008,대구광역시 남구 희망로 26,1,272003007015,0,26,0,1203
64,대구광역시 남구 이천동 491-65번지,27200,10100,0,0491,0065,202008,대구광역시 남구 대봉로19길 46-1,1,272004232097,0,46,1,70
65,대구광역시 남구 이천동 508-39번지,27200,10100,0,0508,0039,202008,대구광역시 남구 이천로19길 36,1,272004232265,0,36,0,759
66,대구광역시 남구 이천동 513-9번지,27200,10100,0,0513,0009,202008,대구광역시 남구 희망로 31,1,272003007015,0,31,0,642
67,대구광역시 남구 이천동 514-30번지,27200,10100,0,0514,0030,202008,대구광역시 남구 희망로 29,1,272003007015,0,29,0,93
68,대구광역시 남구 이천동 517-14번지,27200,10100,0,0517,0014,202008,대구광역시 남구 희망로 40,1,272003007015,0,40,0,1926
69,대구광역시 남구 이천동 517-6번지,27200,10100,0,0517,0006,202008,대구광역시 남구 희망로 30,1,272003007015,0,30,0,245
70,대구광역시 남구 이천동 520-9번지,27200,10100,0,0520,0009,202008,대구광역시 남구 희망로 50,1,272003007015,0,50,0,57177
71,대구광역시 남구 이천동 542-13번지,27200,10100,0,0542,0013,202008,대구광역시 남구 대봉로 84,1,272003141012,0,84,0,70
72,대구광역시 남구 이천동 542-14번지,27200,10100,0,0542,0014,202008,대구광역시 남구 대봉로 82-1,1,272003141012,0,82,1,35
73,대구광역시 남구 이천동 542-4번지,27200,10100,0,0542,0004,202008,대구광역시 남구 대봉로 90,1,272003141012,0,90,0,187
74,대구광역시 남구 이천동 546-3번지,27200,10100,0,0546,0003,202008,대구광역시 남구 봉덕로29길 48,1,272004232170,0,48,0,584
75,대구광역시 남구 이천동 551-1번지,27200,10100,0,0551,0001,202008,대구광역시 남구 희망로 55,1,272003007015,0,55,0,97685
76,대구광역시 남구 이천동 551-20번지,27200,10100,0,0551,0020,202008,대구광역시 남구 희망로 52,1,272003007015,0,52,0,256
77,대구광역시 남구 이천동 557-17번지,27200,10100,0,0557,0017,202008,대구광역시 남구 대봉로 102,1,272003141012,0,102,0,105
78,대구광역시 남구 이천동 557-18번지,27200,10100,0,0557,0018,202008,대구광역시 남구 대봉로 100,1,272003141012,0,100,0,338
79,대구광역시 남구 이천동 638-14번지,27200,10100,0,0638,0014,202008,대구광역시 남구 명덕로54길 6-8,1,272004232142,0,6,8,58
80,대구광역시 남구 이천동 645-11번지,27200,10100,0,0645,0011,202008,대구광역시 남구 이천로25길 106,1,272004232267,0,106,0,1016
81,대구광역시 남구 이천동 645-25번지,27200,10100,0,0645,0025,202008,대구광역시 남구 이천로25길 108,1,272004232267,0,108,0,327
82,대구광역시 남구 이천동 648-21번지,27200,10100,0,0648,0021,202008,대구광역시 남구 이천로29길 28-85,1,272004232271,0,28,85,654
83,대구광역시 남구 이천동 650번지,27200,10100,0,0650,0000,202008,대구광역시 남구 명덕로 236-1,1,272003141013,0,236,1,147971
84,대구광역시 남구 이천동 756-10번지,27200,10100,0,0756,0010,202008,대구광역시 남구 대봉로19길 62,1,272004232097,0,62,0,222
85,대구광역시 남구 봉덕동 1001-9번지,27200,10200,0,1001,0009,202008,대구광역시 남구 봉덕로22길 20-18,1,272004232163,0,20,18,595
86,대구광역시 남구 봉덕동 1005-13번지,27200,10200,0,1005,0013,202008,대구광역시 남구 봉덕로6길 35-14,1,272004232173,0,35,14,548
87,대구광역시 남구 봉덕동 1005-16번지,27200,10200,0,1005,0016,202008,대구광역시 남구 봉덕로6길 35-18,1,272004232173,0,35,18,888
88,대구광역시 남구 봉덕동 1005-5번지,27200,10200,0,1005,0005,202008,대구광역시 남구 봉덕로6길 35-6,1,272004232173,0,35,6,934
89,대구광역시 남구 봉덕동 1006-10번지,27200,10200,0,1006,0010,202008,대구광역시 남구 봉덕로6길 35-28,1,272004232173,0,35,28,641
90,대구광역시 남구 봉덕동 1007-18번지,27200,10200,0,1007,0018,202008,대구광역시 남구 중앙대로22길 13,1,272004232296,0,13,0,549
91,대구광역시 남구 봉덕동 1007-9번지,27200,10200,0,1007,0009,202008,대구광역시 남구 중앙대로22길 25-1,1,272004232296,0,25,1,455
92,대구광역시 남구 봉덕동 1008-9번지,27200,10200,0,1008,0009,202008,대구광역시 남구 봉덕로1길 57,1,272004232160,0,57,0,420
93,대구광역시 남구 봉덕동 1010-4번지,27200,10200,0,1010,0004,202008,대구광역시 남구 중앙대로 158,1,272002007001,0,158,0,116
94,대구광역시 남구 봉덕동 1010-5번지,27200,10200,0,1010,0005,202008,대구광역시 남구 중앙대로 160,1,272002007001,0,160,0,140
95,대구광역시 남구 봉덕동 1017-13번지,27200,10200,0,1017,0013,202008,대구광역시 남구 중앙대로22길 219-1,1,272004232296,0,219,1,3210
96,대구광역시 남구 봉덕동 1018-24번지,27200,10200,0,1018,0024,202008,대구광역시 남구 대덕로 185,1,272003144001,0,185,0,2089
97,대구광역시 남구 봉덕동 1019번지,27200,10200,0,1019,0000,202008,대구광역시 남구 대덕로 181,1,272003144001,0,181,0,5383
98,대구광역시 남구 봉덕동 1020-24번지,27200,10200,0,1020,0024,202008,대구광역시 남구 중앙대로22길 223,1,272004232296,0,223,0,269
99,대구광역시 남구 봉덕동 1020-29번지,27200,10200,0,1020,0029,202008,대구광역시 남구 중앙대로22길 221,1,272004232296,0,221,0,292
100,대구광역시 남구 봉덕동 1020-30번지,27200,10200,0,1020,0030,202008,대구광역시 남구 중앙대로22길 230,1,272004232296,0,230,0,175
101,대구광역시 남구 봉덕동 1071번지,27200,10200,0,1071,0000,202008,대구광역시 남구 효성중앙길 37,1,272004232375,0,37,0,230289
102,대구광역시 남구 봉덕동 1141번지,27200,10200,0,1141,0000,202008,대구광역시 남구 효성중앙길 38,1,272004232375,0,38,0,159858
103,대구광역시 남구 봉덕동 1164번지,27200,10200,0,1164,0000,202008,대구광역시 남구 앞산순환로 707,1,272003007012,0,707,0,8945
104,대구광역시 남구 봉덕동 1170-101번지,27200,10200,0,1170,0101,202008,대구광역시 남구 고산2길 63-12,1,272004232014,0,63,12,47
105,대구광역시 남구 봉덕동 1170-104번지,27200,10200,0,1170,0104,202008,대구광역시 남구 고산2길 63-14,1,272004232014,0,63,14,432
106,대구광역시 남구 봉덕동 1170-105번지,27200,10200,0,1170,0105,202008,대구광역시 남구 앞산순환로 712,1,272003007012,0,712,0,2043
107,대구광역시 남구 봉덕동 1170-123번지,27200,10200,0,1170,0123,202008,대구광역시 남구 고산2길 70-1,1,272004232014,0,70,1,595
108,대구광역시 남구 봉덕동 1170-17번지,27200,10200,0,1170,0017,202008,대구광역시 남구 앞산순환로 708,1,272003007012,0,708,0,479
109,대구광역시 남구 봉덕동 1170-18번지,27200,10200,0,1170,0018,202008,대구광역시 남구 앞산순환로 702,1,272003007012,0,702,0,222
110,대구광역시 남구 봉덕동 1170-24번지,27200,10200,0,1170,0024,202008,대구광역시 남구 앞산순환로 704,1,272003007012,0,704,0,128
111,대구광역시 남구 봉덕동 1170-34번지,27200,10200,0,1170,0034,202008,대구광역시 남구 고산1길 15,1,272004232013,0,15,0,280
112,대구광역시 남구 봉덕동 1170-64번지,27200,10200,0,1170,0064,202008,대구광역시 남구 앞산순환로 710,1,272003007012,0,710,0,82
113,대구광역시 남구 봉덕동 1170-65번지,27200,10200,0,1170,0065,202008,대구광역시 남구 고산2길 63-13,1,272004232014,0,63,13,152
114,대구광역시 남구 봉덕동 1170-72번지,27200,10200,0,1170,0072,202008,대구광역시 남구 고산2길 63-7,1,272004232014,0,63,7,117
115,대구광역시 남구 봉덕동 1170-87번지,27200,10200,0,1170,0087,202008,대구광역시 남구 고산2길 70-4,1,272004232014,0,70,4,957
116,대구광역시 남구 봉덕동 1188-2번지,27200,10200,0,1188,0002,202008,대구광역시 남구 용두길 84,1,272004232257,0,84,0,152
117,대구광역시 남구 봉덕동 1200-4번지,27200,10200,0,1200,0004,202008,대구광역시 남구 앞산순환로 732,1,272003007012,0,732,0,222
118,대구광역시 남구 봉덕동 1205번지,27200,10200,0,1205,0000,202008,대구광역시 남구 앞산순환로 732-5,1,272003007012,0,732,5,3852
119,대구광역시 남구 봉덕동 1206-13번지,27200,10200,0,1206,0013,202008,대구광역시 남구 용두1길 6,1,272004232255,0,6,0,409
120,대구광역시 남구 봉덕동 1214번지,27200,10200,0,1214,0000,202008,대구광역시 남구 용두길 65,1,272004232257,0,65,0,1144
121,대구광역시 남구 봉덕동 1215-2번지,27200,10200,0,1215,0002,202008,대구광역시 남구 용두1길 38,1,272004232255,0,38,0,4062
122,대구광역시 남구 봉덕동 1225번지,27200,10200,0,1225,0000,202008,대구광역시 남구 용두2길 26,1,272004232256,0,26,0,6479
123,대구광역시 남구 봉덕동 1265-33번지,27200,10200,0,1265,0033,202008,대구광역시 남구 고산1길 32,1,272004232013,0,32,0,1179
124,대구광역시 남구 봉덕동 1265-9번지,27200,10200,0,1265,0009,202008,대구광역시 남구 고산1길 27,1,272004232013,0,27,0,747
125,대구광역시 남구 봉덕동 1270-106번지,27200,10200,0,1270,0106,202008,대구광역시 남구 고산2길 5-6,1,272004232014,0,5,6,315
126,대구광역시 남구 봉덕동 1270-122번지,27200,10200,0,1270,0122,202008,대구광역시 남구 고산2길 26,1,272004232014,0,26,0,70
127,대구광역시 남구 봉덕동 1270-64번지,27200,10200,0,1270,0064,202008,대구광역시 남구 앞산순환로 698,1,272003007012,0,698,0,175
128,대구광역시 남구 봉덕동 1270-70번지,27200,10200,0,1270,0070,202008,대구광역시 남구 앞산순환로 694,1,272003007012,0,694,0,385
129,대구광역시 남구 봉덕동 1270번지,27200,10200,0,1270,0000,202008,대구광역시 남구 고산2길 25,1,272004232014,0,25,0,82
130,대구광역시 남구 봉덕동 1271-8번지,27200,10200,0,1271,0008,202008,대구광역시 남구 고산2길 35-3,1,272004232014,0,35,3,654
131,대구광역시 남구 봉덕동 1272-1번지,27200,10200,0,1272,0001,202008,,1,,,,,18094
132,대구광역시 남구 봉덕동 1283-104번지,27200,10200,0,1283,0104,202008,대구광역시 남구 효동길 70,1,272004232365,0,70,0,642
133,대구광역시 남구 봉덕동 1283-5번지,27200,10200,0,1283,0005,202008,대구광역시 남구 효동길 91,1,272004232365,0,91,0,1903
134,대구광역시 남구 봉덕동 1289-17번지,27200,10200,0,1289,0017,202008,대구광역시 남구 효동길 38-2,1,272004232365,0,38,2,385
135,대구광역시 남구 봉덕동 1291-1번지,27200,10200,0,1291,0001,202008,대구광역시 남구 신촌길 16,1,272004232205,0,16,0,3164
136,대구광역시 남구 봉덕동 1291-2번지,27200,10200,0,1291,0002,202008,대구광역시 남구 신촌길 18,1,272004232205,0,18,0,175
137,대구광역시 남구 봉덕동 1292-123번지,27200,10200,0,1292,0123,202008,대구광역시 남구 효성로 49-1,1,272003144011,0,49,1,117
138,대구광역시 남구 봉덕동 1292-129번지,27200,10200,0,1292,0129,202008,대구광역시 남구 효성로 47,1,272003144011,0,47,0,806
139,대구광역시 남구 봉덕동 1292-166번지,27200,10200,0,1292,0166,202008,대구광역시 남구 효성로 46-1,1,272003144011,0,46,1,280
140,대구광역시 남구 봉덕동 1292-195번지,27200,10200,0,1292,0195,202008,대구광역시 남구 효성로 46,1,272003144011,0,46,0,420
141,대구광역시 남구 봉덕동 1292-197번지,27200,10200,0,1292,0197,202008,대구광역시 남구 효성3길 8,1,272004232374,0,8,0,654
142,대구광역시 남구 봉덕동 1292-200번지,27200,10200,0,1292,0200,202008,대구광역시 남구 효성로 42-1,1,272003144011,0,42,1,1249
143,대구광역시 남구 봉덕동 1292-201번지,27200,10200,0,1292,0201,202008,대구광역시 남구 효성로 40-1,1,272003144011,0,40,1,234
144,대구광역시 남구 봉덕동 1292-209번지,27200,10200,0,1292,0209,202008,대구광역시 남구 효동길 74,1,272004232365,0,74,0,105
145,대구광역시 남구 봉덕동 1292-2번지,27200,10200,0,1292,0002,202008,대구광역시 남구 신촌길 10,1,272004232205,0,10,0,2183
146,대구광역시 남구 봉덕동 1292-42번지,27200,10200,0,1292,0042,202008,대구광역시 남구 신촌길 1,1,272004232205,0,1,0,490
147,대구광역시 남구 봉덕동 1292-81번지,27200,10200,0,1292,0081,202008,대구광역시 남구 효성로 39,1,272003144011,0,39,0,876
148,대구광역시 남구 봉덕동 1293-60번지,27200,10200,0,1293,0060,202008,대구광역시 남구 효동길 14,1,272004232365,0,14,0,1284
149,대구광역시 남구 봉덕동 1294-11번지,27200,10200,0,1294,0011,202008,대구광역시 남구 삼정1길 7-24,1,272004232183,0,7,24,1038
150,대구광역시 남구 봉덕동 1294-3번지,27200,10200,0,1294,0003,202008,대구광역시 남구 효성로 77,1,272003144011,0,77,0,1366
151,대구광역시 남구 봉덕동 1298-2번지,27200,10200,0,1298,0002,202008,대구광역시 남구 중앙대로 152,1,272002007001,0,152,0,10907
152,대구광역시 남구 봉덕동 1298-4번지,27200,10200,0,1298,0004,202008,대구광역시 남구 중앙대로 148,1,272002007001,0,148,0,3679
153,대구광역시 남구 봉덕동 1299-11번지,27200,10200,0,1299,0011,202008,대구광역시 남구 봉덕로 1,1,272003144007,0,1,0,2242
154,대구광역시 남구 봉덕동 1299-2번지,27200,10200,0,1299,0002,202008,대구광역시 남구 봉덕로1길 11,1,272004232160,0,11,0,2581
155,대구광역시 남구 봉덕동 1299-5번지,27200,10200,0,1299,0005,202008,대구광역시 남구 봉덕로1길 7,1,272004232160,0,7,0,6119
156,대구광역시 남구 봉덕동 1300-5번지,27200,10200,0,1300,0005,202008,대구광역시 남구 중앙대로 138,1,272002007001,0,138,0,4589
157,대구광역시 남구 봉덕동 1301-11번지,27200,10200,0,1301,0011,202008,대구광역시 남구 중앙대로 122,1,272002007001,0,122,0,17604
158,대구광역시 남구 봉덕동 1301-20번지,27200,10200,0,1301,0020,202008,대구광역시 남구 중앙대로 126,1,272002007001,0,126,0,57073
159,대구광역시 남구 봉덕동 1301-27번지,27200,10200,0,1301,0027,202008,대구광역시 남구 봉덕로2길 8,1,272004232171,0,8,0,654
160,대구광역시 남구 봉덕동 1302-2번지,27200,10200,0,1302,0002,202008,,1,,,,,23290
161,대구광역시 남구 봉덕동 1302-40번지,27200,10200,0,1302,0040,202008,대구광역시 남구 봉덕로6길 57,1,272004232173,0,57,0,549
162,대구광역시 남구 봉덕동 1314-9번지,27200,10200,0,1314,0009,202008,대구광역시 남구 효성로 81,1,272003144011,0,81,0,163
163,대구광역시 남구 봉덕동 1319-10번지,27200,10200,0,1319,0010,202008,대구광역시 남구 봉덕초등길 7,1,272004232176,0,7,0,409
164,대구광역시 남구 봉덕동 1319-1번지,27200,10200,0,1319,0001,202008,대구광역시 남구 효성로 71,1,272003144011,0,71,0,8294
165,대구광역시 남구 봉덕동 1322-16번지,27200,10200,0,1322,0016,202008,대구광역시 남구 효명길 10-2,1,272004232366,0,10,2,350
166,대구광역시 남구 봉덕동 1322-1번지,27200,10200,0,1322,0001,202008,대구광역시 남구 효성로 37,1,272003144011,0,37,0,39689
167,대구광역시 남구 봉덕동 1322-3번지,27200,10200,0,1322,0003,202008,대구광역시 남구 효성로 33,1,272003144011,0,33,0,31259
168,대구광역시 남구 봉덕동 1327-140번지,27200,10200,0,1327,0140,202008,대구광역시 남구 효성중앙길 3,1,272004232375,0,3,0,303
169,대구광역시 남구 봉덕동 1327-14번지,27200,10200,0,1327,0014,202008,대구광역시 남구 효성1길 12-7,1,272004232372,0,12,7,198
170,대구광역시 남구 봉덕동 1327-32번지,27200,10200,0,1327,0032,202008,대구광역시 남구 효성1길 6-9,1,272004232372,0,6,9,2359
171,대구광역시 남구 봉덕동 1327-45번지,27200,10200,0,1327,0045,202008,대구광역시 남구 효성2길 10-7,1,272004232373,0,10,7,1821
172,대구광역시 남구 봉덕동 1327-55번지,27200,10200,0,1327,0055,202008,대구광역시 남구 효성로 22,1,272003144011,0,22,0,338
173,대구광역시 남구 봉덕동 1327-60번지,27200,10200,0,1327,0060,202008,대구광역시 남구 효성로 28,1,272003144011,0,28,0,432
174,대구광역시 남구 봉덕동 1327-61번지,27200,10200,0,1327,0061,202008,대구광역시 남구 효성로 28-1,1,272003144011,0,28,1,362
175,대구광역시 남구 봉덕동 1327-62번지,27200,10200,0,1327,0062,202008,대구광역시 남구 효성로 30,1,272003144011,0,30,0,607
176,대구광역시 남구 봉덕동 1327-70번지,27200,10200,0,1327,0070,202008,대구광역시 남구 효성로 23-2,1,272003144011,0,23,2,1226
177,대구광역시 남구 봉덕동 1327-75번지,27200,10200,0,1327,0075,202008,대구광역시 남구 효성로 21-1,1,272003144011,0,21,1,946
178,대구광역시 남구 봉덕동 1327-98번지,27200,10200,0,1327,0098,202008,대구광역시 남구 효성로 40,1,272003144011,0,40,0,93
179,대구광역시 남구 봉덕동 1329-1번지,27200,10200,0,1329,0001,202008,대구광역시 남구 앞산순환로 653,1,272003007012,0,653,0,176041
180,대구광역시 남구 봉덕동 1329-2번지,27200,10200,0,1329,0002,202008,대구광역시 남구 앞산순환로 659,1,272003007012,0,659,0,413911
181,대구광역시 남구 봉덕동 1329-54번지,27200,10200,0,1329,0054,202008,대구광역시 남구 효명길 145,1,272004232366,0,145,0,70915
182,대구광역시 남구 봉덕동 1329-73번지,27200,10200,0,1329,0073,202008,대구광역시 남구 앞산순환로 651,1,272003007012,0,651,0,969
183,대구광역시 남구 봉덕동 1329번지,27200,10200,0,1329,0000,202008,대구광역시 남구 삼정2길 99,1,272004232184,0,99,0,88397
184,대구광역시 남구 봉덕동 1338-15번지,27200,10200,0,1338,0015,202008,대구광역시 남구 효서길 82,1,272004232371,0,82,0,47
185,대구광역시 남구 봉덕동 1342-14번지,27200,10200,0,1342,0014,202008,대구광역시 남구 삼정2길 50,1,272004232184,0,50,0,829
186,대구광역시 남구 봉덕동 1355-4번지,27200,10200,0,1355,0004,202008,대구광역시 남구 삼정2길 46,1,272004232184,0,46,0,82
187,대구광역시 남구 봉덕동 1360-1번지,27200,10200,0,1360,0001,202008,대구광역시 남구 삼정2길 23,1,272004232184,0,23,0,82
188,대구광역시 남구 봉덕동 1361-1번지,27200,10200,0,1361,0001,202008,대구광역시 남구 효서2길 7,1,272004232368,0,7,0,58823
189,대구광역시 남구 봉덕동 1362-3번지,27200,10200,0,1362,0003,202008,대구광역시 남구 봉덕초등길 57,1,272004232176,0,57,0,923
190,대구광역시 남구 봉덕동 1366-11번지,27200,10200,0,1366,0011,202008,대구광역시 남구 삼정2길 22,1,272004232184,0,22,0,117
191,대구광역시 남구 봉덕동 1366-8번지,27200,10200,0,1366,0008,202008,대구광역시 남구 삼정2길 17,1,272004232184,0,17,0,1039
192,대구광역시 남구 봉덕동 1374번지,27200,10200,0,1374,0000,202008,대구광역시 남구 봉덕초등길 47,1,272004232176,0,47,0,467
193,대구광역시 남구 봉덕동 1376-4번지,27200,10200,0,1376,0004,202008,대구광역시 남구 효서2길 5,1,272004232368,0,5,0,572
194,대구광역시 남구 봉덕동 1379-4번지,27200,10200,0,1379,0004,202008,대구광역시 남구 삼정1길 10,1,272004232183,0,10,0,397
