순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
262,대구광역시 동구 신암동 784-17번지,27140,10100,0,0784,0017,202008,대구광역시 동구 평화로 6-1,1,271403142041,0,6,1,70
263,대구광역시 동구 신암동 784-34번지,27140,10100,0,0784,0034,202008,대구광역시 동구 평화로 10,1,271403142041,0,10,0,222
264,대구광역시 동구 신암동 784-51번지,27140,10100,0,0784,0051,202008,대구광역시 동구 평화로 14,1,271403142041,0,14,0,292
265,대구광역시 동구 신암동 784-6번지,27140,10100,0,0784,0006,202008,대구광역시 동구 평화로 2,1,271403142041,0,2,0,2649
266,대구광역시 동구 신암동 803-2번지,27140,10100,0,0803,0002,202008,대구광역시 동구 아양로 1,1,271403142028,0,1,0,49475
267,대구광역시 동구 신암동 811번지,27140,10100,0,0811,0000,202008,대구광역시 동구 대현로 135,1,271403007003,0,135,0,40598
268,대구광역시 동구 신암동 821-18번지,27140,10100,0,0821,0018,202008,대구광역시 동구 대현로 118-7,1,271403007003,0,118,7,269
269,대구광역시 동구 신암동 821-21번지,27140,10100,0,0821,0021,202008,대구광역시 동구 대현로 118-1,1,271403007003,0,118,1,724
270,대구광역시 동구 신암동 823-6번지,27140,10100,0,0823,0006,202008,대구광역시 동구 경대로 2,1,271403142002,0,2,0,17438
271,대구광역시 동구 신암동 831-9번지,27140,10100,0,0831,0009,202008,대구광역시 동구 경대로 36,1,271403142002,0,36,0,17209
272,대구광역시 동구 신암동 88-12번지,27140,10100,0,0088,0012,202008,대구광역시 동구 동북로75길 29-5,1,271404226078,0,29,5,128
273,대구광역시 동구 신암동 88-13번지,27140,10100,0,0088,0013,202008,대구광역시 동구 동북로75길 29-3,1,271404226078,0,29,3,292
274,대구광역시 동구 신암동 88-14번지,27140,10100,0,0088,0014,202008,대구광역시 동구 동북로75길 29-1,1,271404226078,0,29,1,350
275,대구광역시 동구 신암동 88-1번지,27140,10100,0,0088,0001,202008,대구광역시 동구 아양로37길 89,1,271404226217,0,89,0,735
276,대구광역시 동구 신암동 92-66번지,27140,10100,0,0092,0066,202008,대구광역시 동구 아양로37길 59,1,271404226217,0,59,0,257
